	Year	Month	Day	Hour	Minute	Aspen	Aspen-Conifer	Conifer1	Conifer2	Conifer3	Aspen	Aspen-Conifer	Conifer1	Conifer2	Conifer3
	2019	6	22	6	15	0.034406618	0.003826284	0.015751769	0.014139398	0.001880715	0	0	0	0	0
	2019	6	22	7	15	0.029327208	0.002396351	0.016850439	0.010752152	0.002220368	0	0	0	0	0
	2019	6	22	8	15	0.037843238	0.002209925	0.019328156	0.013595082	0.004858595	0	0	0	0	0
	2019	6	22	9	15	0.092179112	0.006685671	0.027848104	0.030138617	0.003280767	0	0	0	0	0
	2019	6	22	10	15	0.213604741	0.02950135	0.061560056	0.066393734	0.007971885	0	0	0	0	0
	2019	6	22	11	15	0.244022465	0.056755214	0.096401028	0.152827881	0.013366167	0	0	0	0	0
	2019	6	22	12	15	0.27152308	0.068648571	0.114233282	0.317250339	0.026185558	0	0	0	0	0
	2019	6	22	13	15	0.227952778	0.058918652	0.099523308	0.29375107	0.029441523	0	0	0	0	0
	2019	6	22	14	15	0.117126475	0.024798361	0.054657702	0.13584678	0.014380286	0	0	0	0	0
	2019	6	22	15	15	0.074985825	0.009294808	0.031838197	0.058120737	0.006359853	0	0	0	0	0
	2019	6	22	16	15	0.059275815	0.007451223	0.02764388	0.029564042	0.004620662	0	0	0	0	0
	2019	6	22	17	15	0.046541438	0.005178502	0.024872478	0.014337085	0.003091399	0	0	0	0	0
	2019	6	22	18	15	0.039602498	0.004763971	0.023401443	0.010428387	0.002320192	0	0	0	0	0
	2019	6	22	19	15	0.032398333	0.002407062	0.021965921	0.009438709	0.002272094	0	0	0	0	0
	2019	6	22	20	15	0.029609157	0.001931936	0.020950885	0.010040343	0.002186407	0	0	0	0	0
	2019	6	22	21	15	0.026354364	0.001757766	0.02035529	-0.00608113	0.000372745	0	0	0	0	0
	2019	6	22	22	15	0.026444867	0.000723885	0.017405224	-0.009181668	0.001291874	0	0	0	0	0
	2019	6	22	23	15	0.023442895	0.000903773	0.017559672	-0.004619487	0.001154131	0	0	0	0	0
6/23/19	2019	6	23	0	15	0.016500679	0.000469533	0.016465645	-0.004300757	0.001110758	1.352631872	0.405341734	0.693470754	0.81046942	0.169848247
	2019	6	23	1	15	0.036441734	0.000691699	0.016057071	-0.004133925	0.001443023	0	0	0	0	0
	2019	6	23	2	15	0.027355254	0.002298866	0.014216921	-0.004997794	0.001624143	0	0	0	0	0
	2019	6	23	3	15	0.027164834	0.002810285	0.013825798	0.00320991	0.002239295	0	0	0	0	0
	2019	6	23	4	15	0.025473493	0.002286355	0.014799558	0.0040396	0.002780917	0	0	0	0	0
	2019	6	23	5	15	0.020596677	0.002700054	0.015023909	0.007162322	0.002560873	0	0	0	0	0
	2019	6	23	6	15	0.012035514	0.002054363	0.014284077	-0.003998963	0.002436498	0	0	0	0	0
	2019	6	23	7	15	0.009911816	0.001925752	0.014527659	0.002115907	0.003629128	0	0	0	0	0
	2019	6	23	8	15	-0.012509593	-0.003135481	0.011100985	-0.006910333	0.0030695	0	0	0	0	0
	2019	6	23	9	15	0.007144012	0.001563915	0.006197626	-0.003568102	0.003376025	0	0	0	0	0
	2019	6	23	10	15	0.06174965	0.020635431	0.016606663	-0.022873375	0.004440292	0	0	0	0	0
	2019	6	23	11	15	0.083771724	0.026311294	0.022741834	-0.022130682	0.001897555	0	0	0	0	0
	2019	6	23	12	15	0.118339362	0.036729506	0.032297533	0.008111833	0.004891986	0	0	0	0	0
	2019	6	23	13	15	0.121488725	0.039247316	0.0447396	0.032109097	0.005897464	0	0	0	0	0
	2019	6	23	14	15	0.101721807	0.034341104	0.045992262	0.056313769	0.008022004	0	0	0	0	0
	2019	6	23	15	15	0.104922508	0.03870459	0.066179733	0.111327839	0.013874819	0	0	0	0	0
	2019	6	23	16	15	0.076881735	0.029038182	0.047405221	0.09394466	0.012921851	0	0	0	0	0
	2019	6	23	17	15	0.099178772	0.040445938	0.063962933	0.142992412	0.021955588	0	0	0	0	0
	2019	6	23	18	15	0.106920672	0.040333497	0.064144073	0.157054645	0.022768836	0	0	0	0	0
	2019	6	23	19	15	0.080529524	0.027750784	0.04654624	0.110921867	0.016529155	0	0	0	0	0
	2019	6	23	20	15	0.063231305	0.019241738	0.034335536	0.074347844	0.011887692	0	0	0	0	0
	2019	6	23	21	15	0.058274434	0.015308634	0.028694666	0.047967042	0.008710694	0	0	0	0	0
	2019	6	23	22	15	0.054164283	0.012571118	0.022992545	0.02447928	0.006384521	0	0	0	0	0
	2019	6	23	23	15	0.051342951	0.011017261	0.020332666	0.007285324	0.00539563	0	0	0	0	0
6/24/19	2019	6	24	0	15	0.047313914	0.010275851	0.018997772	-0.002468978	0.005005935	3.322120121	0.949830014	1.838814579	3.689047926	0.515402984
	2019	6	24	1	15	0.041446714	0.009931536	0.021236566	-0.001829744	0.005268734	0	0	0	0	0
	2019	6	24	2	15	0.04109384	0.01052354	0.02854088	-0.000814644	0.005464723	0	0	0	0	0
	2019	6	24	3	15	0.039088201	0.011086564	0.035407027	-0.000708487	0.005592671	0	0	0	0	0
	2019	6	24	4	15	0.037378571	0.011563949	0.042306407	0.001641751	0.005847291	0	0	0	0	0
	2019	6	24	5	15	0.033790883	0.011714025	0.049869528	-0.00183586	0.006036895	0	0	0	0	0
	2019	6	24	6	15	0.031323209	0.011513965	0.055488187	0.018665637	0.006413034	0	0	0	0	0
	2019	6	24	7	15	0.042784346	0.016718609	0.068866075	0.054576002	0.008636983	0	0	0	0	0
	2019	6	24	8	15	0.061941821	0.027946196	0.088916083	0.099727107	0.014997633	0	0	0	0	0
	2019	6	24	9	15	0.123931491	0.049655407	0.108202508	0.17252377	0.021998972	0	0	0	0	0
	2019	6	24	10	15	0.217852674	0.073783967	0.123871147	0.230834961	0.032083028	0	0	0	0	0
	2019	6	24	11	15	0.298552584	0.082104414	0.13358839	0.306223762	0.040266708	0	0	0	0	0
	2019	6	24	12	15	0.283458437	0.078927114	0.139119783	0.360144453	0.042954729	0	0	0	0	0
	2019	6	24	13	15	0.275106981	0.077028073	0.140292504	0.42498088	0.041558101	0	0	0	0	0
	2019	6	24	14	15	0.258654649	0.072431485	0.129225102	0.427170982	0.043457996	0	0	0	0	0
	2019	6	24	15	15	0.237668457	0.071984675	0.12725264	0.387410543	0.041952491	0	0	0	0	0
	2019	6	24	16	15	0.230976954	0.069895354	0.115759811	0.335184726	0.040281144	0	0	0	0	0
	2019	6	24	17	15	0.213576554	0.063550264	0.101470869	0.254736425	0.038486054	0	0	0	0	0
	2019	6	24	18	15	0.199508997	0.053403448	0.085270276	0.211453005	0.034172016	0	0	0	0	0
	2019	6	24	19	15	0.177062998	0.039927654	0.068600823	0.163464403	0.026664382	0	0	0	0	0
	2019	6	24	20	15	0.136764092	0.031628396	0.054918945	0.106110913	0.019155324	0	0	0	0	0
	2019	6	24	21	15	0.113429929	0.026172645	0.042979566	0.064862653	0.012760393	0	0	0	0	0
	2019	6	24	22	15	0.095624248	0.020339344	0.03148611	0.044050121	0.008850904	0	0	0	0	0
	2019	6	24	23	15	0.083789577	0.017723539	0.02714758	0.032943545	0.007496843	0	0	0	0	0
6/25/19	2019	6	25	0	15	0.076501003	0.017363871	0.02718892	0.029789177	0.007133624	4.531228495	1.176090752	1.986179177	4.506874269	0.605905242
	2019	6	25	1	15	0.07169323	0.018162695	0.029438403	0.032651981	0.00726954	0	0	0	0	0
	2019	6	25	2	15	0.068836282	0.019518572	0.03118239	0.033806093	0.007552475	0	0	0	0	0
	2019	6	25	3	15	0.066672447	0.019480373	0.031233338	0.034126849	0.007633397	0	0	0	0	0
	2019	6	25	4	15	0.064251046	0.018689499	0.034040196	0.033447014	0.008144597	0	0	0	0	0
	2019	6	25	5	15	0.065209967	0.017934128	0.040946817	0.033646591	0.008396998	0	0	0	0	0
	2019	6	25	6	15	0.064919552	0.017847209	0.047235313	0.041563386	0.008367966	0	0	0	0	0
	2019	6	25	7	15	0.112417604	0.029857924	0.074530015	0.053645687	0.014263548	0	0	0	0	0
	2019	6	25	8	15	0.229313848	0.057593445	0.108661101	0.133092457	0.024537909	0	0	0	0	0
	2019	6	25	9	15	0.300476383	0.075016348	0.126936959	0.257471302	0.032736832	0	0	0	0	0
	2019	6	25	10	15	0.347508747	0.092872373	0.14075196	0.374333869	0.044480403	0	0	0	0	0
	2019	6	25	11	15	0.33916009	0.094584844	0.154537831	0.437344185	0.049222839	0	0	0	0	0
	2019	6	25	12	15	0.350906665	0.092633326	0.160219702	0.444170389	0.050738221	0	0	0	0	0
	2019	6	25	13	15	0.342575479	0.092227228	0.155739911	0.448030527	0.051527716	0	0	0	0	0
	2019	6	25	14	15	0.345433657	0.095223073	0.16008297	0.463133316	0.054379492	0	0	0	0	0
	2019	6	25	15	15	0.33626119	0.092286506	0.151407651	0.429481077	0.0523408	0	0	0	0	0
	2019	6	25	16	15	0.311805324	0.082561869	0.125933741	0.362359571	0.045839608	0	0	0	0	0
	2019	6	25	17	15	0.232014879	0.063731077	0.095355587	0.257417477	0.035717617	0	0	0	0	0
	2019	6	25	18	15	0.19751345	0.049927893	0.080746707	0.209056178	0.026626301	0	0	0	0	0
	2019	6	25	19	15	0.164668294	0.039926527	0.067590719	0.151402961	0.022484098	0	0	0	0	0
	2019	6	25	20	15	0.136368988	0.032196694	0.052615484	0.102627724	0.017789287	0	0	0	0	0
	2019	6	25	21	15	0.110806857	0.023098435	0.037908792	0.063666688	0.012537416	0	0	0	0	0
	2019	6	25	22	15	0.103294448	0.017867788	0.027851996	0.045214262	0.008661118	0	0	0	0	0
	2019	6	25	23	15	0.092619065	0.015489055	0.024042674	0.035395508	0.00752344	0	0	0	0	0
6/26/19	2019	6	26	0	15	0.082670612	0.014286638	0.022846445	0.029679793	0.007713449	5.356944781	1.283515482	1.937270098	4.712329873	0.678351274
	2019	6	26	1	15	0.081294603	0.01448253	0.023206794	0.027317248	0.007646483	0	0	0	0	0
	2019	6	26	2	15	0.079355149	0.015105569	0.024553348	0.02914245	0.00798012	0	0	0	0	0
	2019	6	26	3	15	0.081116124	0.016070883	0.026062249	0.031663039	0.008652012	0	0	0	0	0
	2019	6	26	4	15	0.082930454	0.016905647	0.028060754	0.035412742	0.009501677	0	0	0	0	0
	2019	6	26	5	15	0.083535251	0.017573557	0.029252871	0.036321752	0.010206722	0	0	0	0	0
	2019	6	26	6	15	0.088873718	0.018802217	0.030700318	0.046202336	0.010769083	0	0	0	0	0
	2019	6	26	7	15	0.188077698	0.036256778	0.065825341	0.057751663	0.02018993	0	0	0	0	0
	2019	6	26	8	15	0.309314008	0.071071445	0.11447936	0.153575783	0.031296945	0	0	0	0	0
	2019	6	26	9	15	0.337835195	0.082731537	0.133251005	0.312839693	0.04317507	0	0	0	0	0
	2019	6	26	10	15	0.370367845	0.099776116	0.155964118	0.401053156	0.049338436	0	0	0	0	0
	2019	6	26	11	15	0.383122085	0.106921195	0.169007774	0.467567339	0.053373625	0	0	0	0	0
	2019	6	26	12	15	0.385369842	0.105000426	0.161777078	0.450893336	0.052136577	0	0	0	0	0
	2019	6	26	13	15	0.372122141	0.10130275	0.151238048	0.457441836	0.05086902	0	0	0	0	0
	2019	6	26	14	15	0.341120637	0.095750579	0.138419689	0.442002201	0.050637071	0	0	0	0	0
	2019	6	26	15	15	0.329903652	0.091835797	0.132505209	0.388859259	0.048473872	0	0	0	0	0
	2019	6	26	16	15	0.328236157	0.09209403	0.13154049	0.36765737	0.049182246	0	0	0	0	0
	2019	6	26	17	15	0.305314842	0.080197523	0.105507595	0.2825608	0.044666961	0	0	0	0	0
	2019	6	26	18	15	0.280705008	0.063080397	0.081948744	0.235103618	0.038648196	0	0	0	0	0
	2019	6	26	19	15	0.247709823	0.045498738	0.064273897	0.177673331	0.030547247	0	0	0	0	0
	2019	6	26	20	15	0.190698011	0.035088842	0.054299512	0.120968639	0.021617602	0	0	0	0	0
	2019	6	26	21	15	0.156188016	0.026146482	0.039006868	0.071149186	0.01362546	0	0	0	0	0
	2019	6	26	22	15	0.13572314	0.020352273	0.029690064	0.050427742	0.009624047	0	0	0	0	0
	2019	6	26	23	15	0.11536077	0.017183533	0.023852527	0.039065561	0.008479423	0	0	0	0	0
6/27/19	2019	6	27	0	15	0.10726108	0.01627211	0.023267978	0.033713727	0.007926144	5.55642687	1.293949077	1.90463807	4.654076312	0.657707741
	2019	6	27	1	15	0.104959998	0.01587921	0.022918121	0.031598722	0.008133653	0	0	0	0	0
	2019	6	27	2	15	0.100094036	0.015797075	0.023159169	0.033842338	0.007923789	0	0	0	0	0
	2019	6	27	3	15	0.099621663	0.01662711	0.024948103	0.035596326	0.008795867	0	0	0	0	0
	2019	6	27	4	15	0.098538013	0.017777724	0.028727283	0.039186036	0.009386831	0	0	0	0	0
	2019	6	27	5	15	0.104739304	0.019390189	0.030663341	0.038191785	0.009631898	0	0	0	0	0
	2019	6	27	6	15	0.104083735	0.022688563	0.035555367	0.053114566	0.010756136	0	0	0	0	0
	2019	6	27	7	15	0.19501219	0.047176404	0.074339291	0.073421228	0.020960307	0	0	0	0	0
	2019	6	27	8	15	0.35514721	0.080458811	0.123340582	0.214831908	0.033156948	0	0	0	0	0
	2019	6	27	9	15	0.344034708	0.082889121	0.128874237	0.304248814	0.039623398	0	0	0	0	0
	2019	6	27	10	15	0.317502688	0.083486126	0.128395192	0.35065397	0.041192389	0	0	0	0	0
	2019	6	27	11	15	0.398096068	0.106942892	0.156400676	0.444949912	0.050972368	0	0	0	0	0
	2019	6	27	12	15	0.3618629	0.100380364	0.147941796	0.434592809	0.050207775	0	0	0	0	0
	2019	6	27	13	15	0.389169302	0.104659623	0.148047513	0.451562292	0.047632803	0	0	0	0	0
	2019	6	27	14	15	0.358040945	0.099872669	0.143100347	0.432777585	0.050555878	0	0	0	0	0
	2019	6	27	15	15	0.338503841	0.092460265	0.133994989	0.380772335	0.048252024	0	0	0	0	0
	2019	6	27	16	15	0.295919711	0.08046747	0.116989791	0.323330908	0.041597089	0	0	0	0	0
	2019	6	27	17	15	0.309100159	0.081797471	0.111068662	0.286619071	0.045318507	0	0	0	0	0
	2019	6	27	18	15	0.299051551	0.065916092	0.085352947	0.248703394	0.039969952	0	0	0	0	0
	2019	6	27	19	15	0.257809726	0.044061668	0.062991949	0.169299379	0.03116896	0	0	0	0	0
	2019	6	27	20	15	0.198364859	0.034617119	0.054008502	0.10450931	0.021507013	0	0	0	0	0
	2019	6	27	21	15	0.160225128	0.026797732	0.041554574	0.07356219	0.014007305	0	0	0	0	0
	2019	6	27	22	15	0.138324762	0.020059783	0.031053558	0.052280488	0.009972488	0	0	0	0	0
	2019	6	27	23	15	0.120963293	0.017473486	0.027944102	0.042717219	0.009058219	0	0	0	0	0
6/28/19	2019	6	28	0	15	0.108898054	0.01672913	0.026014501	0.039547443	0.008909518	6.018882943	1.439554484	1.961425807	4.930561597	0.669657865
	2019	6	28	1	15	0.106047514	0.016192342	0.025565844	0.038191732	0.008345684	0	0	0	0	0
	2019	6	28	2	15	0.097961443	0.016083325	0.026401026	0.036503339	0.008527411	0	0	0	0	0
	2019	6	28	3	15	0.097570845	0.016196129	0.027263416	0.037013655	0.008786979	0	0	0	0	0
	2019	6	28	4	15	0.096579444	0.016673862	0.028360416	0.037166691	0.009127337	0	0	0	0	0
	2019	6	28	5	15	0.092978401	0.017738826	0.031547439	0.03906417	0.009371194	0	0	0	0	0
	2019	6	28	6	15	0.106930155	0.019104206	0.032917039	0.051498819	0.011427698	0	0	0	0	0
	2019	6	28	7	15	0.237753398	0.045199616	0.079896103	0.072916733	0.022394914	0	0	0	0	0
	2019	6	28	8	15	0.380351495	0.084843244	0.123889387	0.18082152	0.033579199	0	0	0	0	0
	2019	6	28	9	15	0.413738445	0.104623062	0.14705904	0.340913575	0.044926566	0	0	0	0	0
	2019	6	28	10	15	0.421830626	0.119627655	0.15494484	0.424058589	0.045551839	0	0	0	0	0
	2019	6	28	11	15	0.429123932	0.118488341	0.16300214	0.449154061	0.047474475	0	0	0	0	0
	2019	6	28	12	15	0.426287859	0.120583624	0.162925897	0.458738472	0.049842239	0	0	0	0	0
	2019	6	28	13	15	0.409137283	0.118957399	0.153259592	0.483412368	0.051661472	0	0	0	0	0
	2019	6	28	14	15	0.391043408	0.112382455	0.14757708	0.433758118	0.051790198	0	0	0	0	0
	2019	6	28	15	15	0.376248258	0.105620379	0.136735051	0.411467073	0.049497832	0	0	0	0	0
	2019	6	28	16	15	0.340832047	0.094656001	0.113920943	0.353680059	0.046776409	0	0	0	0	0
	2019	6	28	17	15	0.336474934	0.08635304	0.100492827	0.284980189	0.044982391	0	0	0	0	0
	2019	6	28	18	15	0.316698704	0.069508206	0.084422489	0.247113251	0.040282249	0	0	0	0	0
	2019	6	28	19	15	0.277505329	0.050512681	0.070301594	0.208829254	0.032047014	0	0	0	0	0
	2019	6	28	20	15	0.184405984	0.033622957	0.04841087	0.137007996	0.017741403	0	0	0	0	0
	2019	6	28	21	15	0.144179296	0.022839787	0.032097195	0.076049238	0.011024197	0	0	0	0	0
	2019	6	28	22	15	0.119209112	0.017901869	0.023614736	0.047587765	0.008264985	0	0	0	0	0
	2019	6	28	23	15	0.107096977	0.015116348	0.020806342	0.041087487	0.007324662	0	0	0	0	0
6/29/19	2019	6	29	0	15	0.100809096	0.014728554	0.02036426	0.036939068	0.006825157	5.774538651	1.434374265	1.881173228	4.991151688	0.636063988
	2019	6	29	1	15	0.091810791	0.013008156	0.018130244	0.033062776	0.006918191	0	0	0	0	0
	2019	6	29	2	15	0.084210812	0.013077216	0.019158989	0.032454188	0.006850882	0	0	0	0	0
	2019	6	29	3	15	0.085900008	0.013422541	0.020118578	0.031571009	0.007184883	0	0	0	0	0
	2019	6	29	4	15	0.085487454	0.014104002	0.0222929	0.033483892	0.007890231	0	0	0	0	0
	2019	6	29	5	15	0.083528281	0.015572261	0.024688111	0.034202952	0.008245579	0	0	0	0	0
	2019	6	29	6	15	0.084584196	0.017955157	0.028705536	0.042704082	0.009544112	0	0	0	0	0
	2019	6	29	7	15	0.137034249	0.034019791	0.048218376	0.065788508	0.0170777	0	0	0	0	0
	2019	6	29	8	15	0.345348936	0.080968689	0.112009537	0.204397114	0.033795251	0	0	0	0	0
	2019	6	29	9	15	0.335706459	0.084960293	0.125322918	0.296085612	0.037719321	0	0	0	0	0
	2019	6	29	10	15	0.412740935	0.113585925	0.148357529	0.435708477	0.046936239	0	0	0	0	0
	2019	6	29	11	15	0.438034521	0.130370694	0.169498562	0.484772878	0.054999366	0	0	0	0	0
	2019	6	29	12	15	0.437866853	0.126560627	0.160676627	0.460270173	0.048704555	0	0	0	0	0
	2019	6	29	13	15	0.432030924	0.128632085	0.151055378	0.480396589	0.050514637	0	0	0	0	0
	2019	6	29	14	15	0.421050899	0.121609791	0.146520853	0.467906489	0.052754805	0	0	0	0	0
	2019	6	29	15	15	0.414209554	0.118017181	0.148926243	0.435154968	0.052423269	0	0	0	0	0
	2019	6	29	16	15	0.377571138	0.100749671	0.129256159	0.385000389	0.045415718	0	0	0	0	0
	2019	6	29	17	15	0.332379833	0.082114538	0.109527114	0.329270144	0.039571	0	0	0	0	0
	2019	6	29	18	15	0.309150383	0.070731826	0.095157767	0.265932403	0.034653384	0	0	0	0	0
	2019	6	29	19	15	0.239521246	0.046761996	0.060332648	0.165455946	0.022676	0	0	0	0	0
	2019	6	29	20	15	0.17920266	0.035323437	0.047206306	0.1140959	0.018542425	0	0	0	0	0
	2019	6	29	21	15	0.137579042	0.024305003	0.032229583	0.072373393	0.01145415	0	0	0	0	0
	2019	6	29	22	15	0.112270307	0.018200043	0.023485173	0.048144788	0.008213361	0	0	0	0	0
	2019	6	29	23	15	0.096510074	0.015594788	0.019933837	0.03597995	0.007153772	0	0	0	0	0
6/30/19	2019	6	30	0	15	0.087529489	0.013910359	0.018278183	0.030585816	0.007063524	5.017410213	1.30688841	1.619379079	4.242783034	0.557205401
	2019	6	30	1	15	0.084973689	0.013752913	0.019931454	0.030667619	0.007275831	0	0	0	0	0
	2019	6	30	2	15	0.080407522	0.014084616	0.02101622	0.032283392	0.007338038	0	0	0	0	0
	2019	6	30	3	15	0.076839063	0.013652141	0.020431263	0.029566781	0.007419233	0	0	0	0	0
	2019	6	30	4	15	0.075072598	0.013941315	0.021685495	0.02898559	0.007672353	0	0	0	0	0
	2019	6	30	5	15	0.076887356	0.014375413	0.021921597	0.027483665	0.007879262	0	0	0	0	0
	2019	6	30	6	15	0.075998826	0.016378712	0.025022774	0.031607159	0.008940724	0	0	0	0	0
	2019	6	30	7	15	0.161303	0.038359641	0.053026194	0.054141908	0.019659254	0	0	0	0	0
	2019	6	30	8	15	0.185685995	0.049972442	0.076627399	0.104932097	0.025229776	0	0	0	0	0
	2019	6	30	9	15	0.336863465	0.085082038	0.11579203	0.242241457	0.038467477	0	0	0	0	0
	2019	6	30	10	15	0.433621941	0.118865942	0.148039508	0.412819221	0.044970553	0	0	0	0	0
	2019	6	30	11	15	0.440244636	0.12942066	0.159543828	0.464806564	0.051804245	0	0	0	0	0
	2019	6	30	12	15	0.434935936	0.132967301	0.162365168	0.473618635	0.0551535	0	0	0	0	0
	2019	6	30	13	15	0.417614881	0.117683902	0.142178196	0.443739634	0.04869393	0	0	0	0	0
	2019	6	30	14	15	0.421025661	0.125742537	0.144426619	0.464614478	0.052138719	0	0	0	0	0
	2019	6	30	15	15	0.434351501	0.131691709	0.15188064	0.432943281	0.051796556	0	0	0	0	0
	2019	6	30	16	15	0.392047471	0.107607174	0.125736538	0.39242954	0.046882803	0	0	0	0	0
	2019	6	30	17	15	0.282300984	0.071758119	0.085681349	0.28059305	0.029706648	0	0	0	0	0
	2019	6	30	18	15	0.14195608	0.02721183	0.024683855	0.094641445	0.009020205	0	0	0	0	0
	2019	6	30	19	15	0.10360958	0.01988774	0.021108803	0.043705014	0.006793893	0	0	0	0	0
	2019	6	30	20	15	0.081969182	0.017695484	0.021734791	0.042915586	0.007856555	0	0	0	0	0
	2019	6	30	21	15	0.069805462	0.013815229	0.016692222	0.029774122	0.006480376	0	0	0	0	0
	2019	6	30	22	15	0.065999656	0.010936791	0.011855773	0.02817119	0.004917389	0	0	0	0	0
	2019	6	30	23	15	0.056366239	0.008094402	0.00971918	0.02551579	0.004044557	0	0	0	0	0
7/1/19	2019	7	1	0	15	0.052924571	0.00678704	0.008300525	0.021702364	0.004132137	5.195383773	1.28482585	1.510159174	3.936088583	0.538754441
	2019	7	1	1	15	0.05125456	0.006829292	0.007960667	0.01952791	0.004392921	0	0	0	0	0
	2019	7	1	2	15	0.052123941	0.006510081	0.007501899	0.014022175	0.00427062	0	0	0	0	0
	2019	7	1	3	15	0.046561079	0.006657591	0.007132801	0.01327365	0.004134445	0	0	0	0	0
	2019	7	1	4	15	0.045907975	0.006471114	0.006833026	0.011435608	0.004216578	0	0	0	0	0
	2019	7	1	5	15	0.043098487	0.006506109	0.006943284	0.010084204	0.00420835	0	0	0	0	0
	2019	7	1	6	15	0.05030516	0.007034643	0.006823805	0.012876213	0.004808534	0	0	0	0	0
	2019	7	1	7	15	0.088132819	0.011876625	0.011156985	0.011762678	0.008167696	0	0	0	0	0
	2019	7	1	8	15	0.215582243	0.032860698	0.040971194	0.02519115	0.012875893	0	0	0	0	0
	2019	7	1	9	15	0.362285807	0.068634068	0.089324821	0.073717607	0.025248684	0	0	0	0	0
	2019	7	1	10	15	0.405764519	0.097330437	0.116019723	0.183204804	0.033638831	0	0	0	0	0
	2019	7	1	11	15	0.408937039	0.111238442	0.130142859	0.352395095	0.046493112	0	0	0	0	0
	2019	7	1	12	15	0.443869279	0.130831268	0.152535471	0.464228821	0.049795677	0	0	0	0	0
	2019	7	1	13	15	0.438249995	0.129589976	0.150413858	0.468158841	0.046849334	0	0	0	0	0
	2019	7	1	14	15	0.415376174	0.122336227	0.139620442	0.448993735	0.048558915	0	0	0	0	0
	2019	7	1	15	15	0.393964442	0.117735064	0.137943248	0.423844526	0.049994966	0	0	0	0	0
	2019	7	1	16	15	0.391111705	0.114432989	0.129066375	0.402223814	0.04832113	0	0	0	0	0
	2019	7	1	17	15	0.364818223	0.098785859	0.10461621	0.319973933	0.044044846	0	0	0	0	0
	2019	7	1	18	15	0.274856245	0.066921137	0.077021221	0.233732586	0.029009506	0	0	0	0	0
	2019	7	1	19	15	0.186343056	0.039777764	0.050404341	0.130272327	0.01686037	0	0	0	0	0
	2019	7	1	20	15	0.152476115	0.034145638	0.047884203	0.120781407	0.017280132	0	0	0	0	0
	2019	7	1	21	15	0.121184316	0.026287277	0.036242302	0.078988373	0.013390126	0	0	0	0	0
	2019	7	1	22	15	0.104646757	0.019051675	0.025010708	0.054893659	0.010049566	0	0	0	0	0
	2019	7	1	23	15	0.085609266	0.016194836	0.020289206	0.040803103	0.008012072	0	0	0	0	0
7/2/19	2019	7	2	0	15	0.076140132	0.014193127	0.018273383	0.035027766	0.00717421	5.736139351	1.481768982	1.74074203	4.770289428	0.623087761
	2019	7	2	1	15	0.071227302	0.012727617	0.016713261	0.031661708	0.006738457	0	0	0	0	0
	2019	7	2	2	15	0.066109664	0.011954424	0.01641159	0.028055811	0.006678261	0	0	0	0	0
	2019	7	2	3	15	0.066458982	0.012499896	0.017326727	0.027182461	0.007134609	0	0	0	0	0
	2019	7	2	4	15	0.083139461	0.01638279	0.020832676	0.030111757	0.007782073	0	0	0	0	0
	2019	7	2	5	15	0.067365401	0.017396831	0.024479324	0.032307707	0.009158219	0	0	0	0	0
	2019	7	2	6	15	0.068548038	0.016706505	0.023381618	0.038240981	0.009751037	0	0	0	0	0
	2019	7	2	7	15	0.182340872	0.037121511	0.053587565	0.080786989	0.018184702	0	0	0	0	0
	2019	7	2	8	15	0.29073343	0.068990212	0.090602591	0.190899543	0.027262139	0	0	0	0	0
	2019	7	2	9	15	0.431883071	0.112442722	0.126950341	0.36386522	0.03857165	0	0	0	0	0
	2019	7	2	10	15	0.423813894	0.11091724	0.125842821	0.385202251	0.037745833	0	0	0	0	0
	2019	7	2	11	15	0.436294369	0.127859784	0.145102906	0.442545049	0.046687175	0	0	0	0	0
	2019	7	2	12	15	0.431030676	0.129681295	0.151725479	0.434970332	0.05032416	0	0	0	0	0
	2019	7	2	13	15	0.431822127	0.12877099	0.145735732	0.466835289	0.047895047	0	0	0	0	0
	2019	7	2	14	15	0.413682341	0.121190238	0.136449475	0.436289255	0.049024319	0	0	0	0	0
	2019	7	2	15	15	0.405439459	0.116267274	0.136939683	0.402096403	0.04824865	0	0	0	0	0
	2019	7	2	16	15	0.391648569	0.110924324	0.117410215	0.370647165	0.047595737	0	0	0	0	0
	2019	7	2	17	15	0.380474293	0.100969879	0.108530233	0.315833407	0.04595527	0	0	0	0	0
	2019	7	2	18	15	0.316468595	0.07414136	0.085810845	0.25705815	0.036399606	0	0	0	0	0
	2019	7	2	19	15	0.206954309	0.044423165	0.053053906	0.140460807	0.025370159	0	0	0	0	0
	2019	7	2	20	15	0.170826166	0.036428325	0.049271239	0.09343753	0.021287009	0	0	0	0	0
	2019	7	2	21	15	0.125511403	0.025681066	0.033372745	0.070074831	0.012373832	0	0	0	0	0
	2019	7	2	22	15	0.105242674	0.018288561	0.02291609	0.052280462	0.008533446	0	0	0	0	0
	2019	7	2	23	15	0.092984123	0.015809846	0.020021585	0.044418554	0.007212161	0	0	0	0	0
7/3/19	2019	7	3	0	15	0.081911466	0.014473155	0.018110057	0.0367744	0.006748244	5.957948235	1.510295706	1.716365044	4.622392049	0.619241738
